sector,BLOCK,END_DATE,SHIFT,NEIGHBORHOOD_CLUSTER,CCN,DISTRICT,OFFENSE,OCTO_RECORD_ID,VOTING_PRECINCT,START_DATE,location,ANC,WARD,XBLOCK,YBLOCK,offensegroup,offensekey,ucr-rank,BLOCK_GROUP,LONGITUDE,REPORT_DAT,CENSUS_TRACT,PSA,BID,YEAR,offense-text,METHOD,LATITUDE
2D2,3900 - 4099 block of edmunds street nw,"7/2/2025, 4:35:00 AM",day,cluster 14,25423743,2,theft/other,,precinct 11,"7/2/2025, 4:35:00 AM","38.924701442,-77.0795334617",3B,3,393103.35,139650.37,property,property|theft/other,6,000702 1,-77.0795334617,"8/28/2025, 11:02:26 AM",000702,204,,2025,theft/other,others,38.924701442
2D2,3700 - 3749 block of newark street nw,"1/8/2025, 9:59:00 PM",midnight,cluster 14,25003628,2,theft/other,,precinct 29,"1/8/2025, 4:00:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"1/8/2025, 11:25:53 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,4400 - 4500 block of massachusetts avenue nw,"8/14/2025, 3:37:00 PM",day,cluster 13,25423457,2,theft f/auto,,precinct 9,"8/14/2025, 3:36:00 PM","38.9394013931,-77.0879407978",3E,3,392375.89,141282.86,property,property|theft f/auto,7,000903 1,-77.0879407978,"8/15/2025, 8:30:47 AM",000903,205,,2025,theft f/auto,others,38.9394013931
2D1,4500 - 4537 block of wisconsin avenue nw,"1/1/2025, 3:00:00 PM",evening,cluster 11,25000313,2,theft/other,,precinct 31,"1/1/2025, 1:03:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"1/1/2025, 3:33:52 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,3700 - 3749 block of newark street nw,"3/14/2025, 9:25:00 PM",evening,cluster 14,25036983,2,theft/other,,precinct 29,"3/14/2025, 9:05:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"3/14/2025, 9:25:43 PM",001002,204,,2025,theft/other,others,38.934751414
,4800 - 4899 block of massachusetts avenue nw,"1/24/2025, 2:30:00 PM",day,cluster 13,25420516,,theft f/auto,,precinct 9,"1/24/2025, 2:15:00 PM","38.945126307,-77.0957816153",3D,3,391696.79,141919.06,property,property|theft f/auto,7,000903 2,-77.0957816153,"2/5/2025, 8:01:03 AM",000903,,,2025,theft f/auto,others,38.945126307
2D2,3600 - 3699 block of lowell street nw,"7/23/2025, 6:40:00 AM",day,cluster 15,25111171,2,theft f/auto,,precinct 27,"7/22/2025, 11:00:00 PM","38.9325385116,-77.0717119085",3A,3,393782.27,140519.79,property,property|theft f/auto,7,000600 3,-77.0717119085,"7/23/2025, 7:52:22 AM",000600,204,,2025,theft f/auto,others,38.9325385116
2D2,10 - 99 block of ridge square nw,"8/27/2025, 4:00:00 PM",evening,cluster 14,25133515,2,theft/other,,precinct 29,"8/27/2025, 10:00:00 AM","38.9400305108,-77.0778067509",3A,3,393254.53,141351.9,property,property|theft/other,6,001002 2,-77.0778067509,"9/1/2025, 4:23:37 PM",001002,204,,2025,theft/other,others,38.9400305108
2D2,3701 - 3799 block of massachusetts avenue nw,"6/2/2025, 8:30:00 AM",day,cluster 14,25082069,2,theft f/auto,,precinct 28,"6/1/2025, 8:00:00 PM","38.9293890733,-77.0742336494",3A,3,393563.34,140170.35,property,property|theft f/auto,7,000704 1,-77.0742336494,"6/2/2025, 9:09:19 AM",000704,204,,2025,theft f/auto,others,38.9293890733
2D2,4830 - 4960 block of rockwood parkway nw,"8/11/2025, 4:30:00 PM",evening,cluster 13,25122214,2,theft f/auto,,precinct 9,"8/11/2025, 9:30:00 AM","38.9337319912,-77.0976209202",3D,3,391535.99,140654.36,property,property|theft f/auto,7,000903 2,-77.0976209202,"8/11/2025, 4:57:51 PM",000903,205,,2025,theft f/auto,others,38.9337319912
2D2,3700 - 3749 block of newark street nw,"1/17/2025, 12:56:00 PM",day,cluster 14,25007849,2,theft/other,,precinct 29,"1/17/2025, 12:54:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"1/17/2025, 2:04:04 PM",001002,204,,2025,theft/other,others,38.934751414
2D1,4500 - 4537 block of wisconsin avenue nw,"3/15/2025, 2:25:00 PM",day,cluster 11,25037295,2,theft/other,,precinct 31,"3/15/2025, 1:44:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"3/15/2025, 3:00:54 PM",001004,202,,2025,theft/other,others,38.9483570552
2D1,4500 - 4537 block of wisconsin avenue nw,"1/2/2025, 12:30:00 PM",day,cluster 11,25000746,2,theft/other,,precinct 31,"1/2/2025, 12:23:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"1/2/2025, 1:00:19 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,3700 - 3749 block of newark street nw,"1/8/2025, 4:27:00 PM",evening,cluster 14,25003508,2,theft/other,,precinct 29,"1/8/2025, 4:25:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"1/8/2025, 5:30:27 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,4200 - 4299 block of 48th place nw,"6/5/2025, 2:46:00 PM",evening,cluster 13,25084006,2,theft/other,,precinct 9,"6/5/2025, 2:45:00 PM","38.9437116849,-77.0957332276",3D,3,391700.82,141762.02,property,property|theft/other,6,000903 2,-77.0957332276,"6/5/2025, 3:47:49 PM",000903,205,,2025,theft/other,others,38.9437116849
2D2,3800 - 3809 block of rodman street nw,"5/28/2025, 11:07:00 AM",day,cluster 14,25079411,2,theft/other,,precinct 29,"5/28/2025, 10:30:00 AM","38.9394409131,-77.075338862",3A,3,393468.43,141286.27,property,property|theft/other,6,001002 3,-77.075338862,"5/28/2025, 1:58:30 PM",001002,204,,2025,theft/other,others,38.9394409131
2D1,4500 - 4537 block of wisconsin avenue nw,"6/5/2025, 8:02:00 PM",day,cluster 11,25422926,2,theft/other,,precinct 32,"6/5/2025, 8:02:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001100 4,-77.0799373128,"8/1/2025, 11:01:51 AM",001100,202,,2025,theft/other,others,38.9483570552
2D2,3700 - 3749 block of newark street nw,"1/21/2025, 5:30:00 PM",evening,cluster 14,25009869,2,theft/other,,precinct 29,"1/21/2025, 5:28:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"1/21/2025, 6:02:28 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,3700 - 3749 block of newark street nw,"7/21/2025, 3:19:00 PM",evening,cluster 14,25110188,2,theft/other,,precinct 29,"7/21/2025, 1:56:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"7/21/2025, 4:04:05 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,4900 - 4908 block of massachusetts avenue nw,"3/6/2025, 11:40:00 AM",day,cluster 13,25032334,2,theft f/auto,,precinct 9,"3/6/2025, 10:18:00 AM","38.9460519441,-77.0970491269",3D,3,391587.02,142021.93,property,property|theft f/auto,7,000904 2,-77.0970491269,"3/6/2025, 2:17:32 PM",000904,205,,2025,theft f/auto,others,38.9460519441
2D2,3300 - 3399 block of wisconsin avenue nw,"4/12/2025, 5:16:00 PM",evening,cluster 14,25053187,2,theft/other,,precinct 29,"4/12/2025, 4:08:00 PM","38.9340623694,-77.0724217259",3A,3,393720.86,140689,property,property|theft/other,6,001002 4,-77.0724217259,"4/12/2025, 6:24:13 PM",001002,204,,2025,theft/other,others,38.9340623694
2D2,3700 - 3749 block of newark street nw,"4/22/2025, 8:45:00 AM",day,cluster 14,25058267,2,theft/other,,precinct 29,"4/22/2025, 8:17:00 AM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"4/22/2025, 9:06:46 AM",001002,204,,2025,theft/other,others,38.934751414
2D1,4500 - 4537 block of wisconsin avenue nw,"2/5/2025, 5:48:00 PM",evening,cluster 11,25017596,2,theft/other,,precinct 31,"2/5/2025, 4:28:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"2/5/2025, 6:39:00 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,3300 - 3399 block of wisconsin avenue nw,"6/23/2025, 9:30:00 PM",evening,cluster 14,25094361,2,theft/other,,precinct 29,"6/23/2025, 9:21:00 PM","38.9340623694,-77.0724217259",3A,3,393720.86,140689,property,property|theft/other,6,001002 4,-77.0724217259,"6/23/2025, 10:02:15 PM",001002,204,,2025,theft/other,others,38.9340623694
2D1,4100 - 4199 block of albemarle street nw,"5/12/2025, 5:55:00 PM",day,cluster 11,25421777,2,theft/other,,precinct 30,"5/12/2025, 8:55:00 AM","38.9479135748,-77.0808581915",3E,3,392990.76,142227.22,property,property|theft/other,6,001004 3,-77.0808581915,"5/14/2025, 7:32:44 AM",001004,202,,2025,theft/other,others,38.9479135748
2D1,4500 - 4537 block of wisconsin avenue nw,,evening,cluster 11,25040341,2,theft/other,,precinct 31,"3/20/2025, 4:49:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"3/20/2025, 6:35:47 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,4000 - 4099 block of 48th street nw,"3/29/2025, 10:25:00 PM",day,cluster 13,25421268,2,theft/other,,precinct 9,"3/29/2025, 10:25:00 PM","38.9417420744,-77.0943390065",3D,3,391821.46,141543.25,property,property|theft/other,6,000903 2,-77.0943390065,"4/14/2025, 11:33:42 AM",000903,205,,2025,theft/other,others,38.9417420744
2D1,4800 - 4899 block of massachusetts avenue nw,"2/3/2025, 4:00:00 PM",day,cluster 11,25017416,2,theft f/auto,,precinct 30,"2/3/2025, 12:30:00 PM","38.945126307,-77.0957816153",3E,3,391696.79,141919.06,property,property|theft f/auto,7,001003 3,-77.0957816153,"2/5/2025, 2:10:59 PM",001003,202,,2025,theft f/auto,others,38.945126307
2D2,4000 - 4099 block of wisconsin avenue nw,"6/11/2025, 4:45:00 PM",evening,cluster 14,25087509,2,theft/other,,precinct 29,"6/11/2025, 3:45:00 PM","38.9417022317,-77.0762240207",3A,3,393391.9,141537.36,property,property|theft/other,6,001002 2,-77.0762240207,"6/11/2025, 10:00:53 PM",001002,204,,2025,theft/other,others,38.9417022317
2D2,3401 - 3499 block of nebraska avenue nw,"2/8/2025, 9:50:00 AM",day,cluster 13,25018878,2,theft f/auto,,precinct 9,"2/8/2025, 9:30:00 AM","38.9353079504,-77.0881546625",3D,3,392356.91,140828.47,property,property|theft f/auto,7,000804 3,-77.0881546625,"2/8/2025, 10:22:23 AM",000804,205,,2025,theft f/auto,others,38.9353079504
2D2,3300 - 3399 block of wisconsin avenue nw,"8/4/2025, 12:45:00 PM",day,cluster 14,25118265,2,theft/other,,precinct 29,"8/4/2025, 12:30:00 PM","38.9340623694,-77.0724217259",3A,3,393720.86,140689,property,property|theft/other,6,001002 4,-77.0724217259,"8/4/2025, 2:55:53 PM",001002,204,,2025,theft/other,others,38.9340623694
2D2,3401 - 3499 block of nebraska avenue nw,"2/5/2025, 2:15:00 PM",evening,cluster 13,25018147,2,theft f/auto,,precinct 9,"2/5/2025, 12:30:00 PM","38.9353079504,-77.0881546625",3D,3,392356.91,140828.47,property,property|theft f/auto,7,000804 3,-77.0881546625,"2/6/2025, 10:28:10 PM",000804,205,,2025,theft f/auto,others,38.9353079504
2D1,4300 - 4399 block of warren street nw,"4/22/2025, 7:56:00 AM",day,cluster 11,25058248,2,motor vehicle theft,,precinct 30,"4/21/2025, 9:00:00 PM","38.9447828709,-77.0849989778",3E,3,392631.49,141880.01,property,property|motor vehicle theft,8,001004 3,-77.0849989778,"4/22/2025, 8:08:32 AM",001004,202,,2025,motor vehicle theft,others,38.9447828709
2D2,4800 - 4899 block of massachusetts avenue nw,"4/26/2025, 5:09:00 PM",evening,cluster 13,25060891,2,theft f/auto,,precinct 9,"4/26/2025, 2:37:00 PM","38.945126307,-77.0957816153",3D,3,391696.79,141919.06,property,property|theft f/auto,7,000903 2,-77.0957816153,"4/26/2025, 4:57:33 PM",000903,205,,2025,theft f/auto,others,38.945126307
2D1,4227 - 4299 block of wisconsin avenue nw,"3/13/2025, 5:25:00 AM",day,cluster 11,25036091,2,burglary,,precinct 30,"3/13/2025, 5:21:00 AM","38.9443651038,-77.0776962434",3A,3,393264.52,141833.07,property,property|burglary,5,001002 2,-77.0776962434,"3/13/2025, 8:51:35 AM",001002,202,,2025,burglary,others,38.9443651038
2D2,5032 - 5135 block of tilden street nw,"6/13/2025, 12:00:00 PM",day,cluster 13,25091066,2,theft f/auto,,precinct 9,"6/13/2025, 11:40:00 AM","38.9402560949,-77.101197539",3D,3,391226.69,141378.93,property,property|theft f/auto,7,000904 2,-77.101197539,"6/18/2025, 9:40:31 AM",000904,205,,2025,theft f/auto,others,38.9402560949
2D1,4500 - 4537 block of wisconsin avenue nw,"2/21/2025, 11:41:00 AM",day,cluster 11,25026972,2,theft/other,,precinct 31,"2/21/2025, 11:38:00 AM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"2/24/2025, 1:58:53 PM",001004,202,,2025,theft/other,others,38.9483570552
2D1,3300 - 3399 block of wisconsin avenue nw,"3/30/2025, 5:25:00 PM",evening,cluster 15,25421319,2,theft/other,,precinct 27,"3/2/2025, 5:25:00 PM","38.9340623694,-77.0724217259",3A,3,393720.86,140689,property,property|theft/other,6,000600 3,-77.0724217259,"4/15/2025, 4:01:41 PM",000600,203,,2025,theft/other,others,38.9340623694
2D1,4000 - 4099 block of wisconsin avenue nw,"4/29/2025, 12:00:00 PM",evening,cluster 15,25063216,2,theft/other,,precinct 29,"4/18/2025, 4:00:00 PM","38.9417022317,-77.0762240207",3A,3,393391.9,141537.36,property,property|theft/other,6,000600 4,-77.0762240207,"4/30/2025, 5:15:21 PM",000600,203,,2025,theft/other,others,38.9417022317
2D2,3700 - 3749 block of newark street nw,"6/9/2025, 6:00:00 PM",evening,cluster 14,25086379,2,theft/other,,precinct 29,"6/9/2025, 5:50:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"6/9/2025, 6:57:14 PM",001002,204,,2025,theft/other,others,38.934751414
2D1,4700 - 4799 block of windom place nw,"5/20/2025, 1:11:00 PM",evening,cluster 11,25421970,2,theft/other,,precinct 30,"5/20/2025, 1:11:00 PM","38.9455360663,-77.0934789754",3E,3,391896.45,141964.34,property,property|theft/other,6,001003 3,-77.0934789754,"5/27/2025, 5:02:41 PM",001003,202,,2025,theft/other,others,38.9455360663
2D2,3700 - 3749 block of newark street nw,,day,cluster 14,25084344,2,theft/other,,precinct 29,"6/6/2025, 7:26:00 AM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"6/6/2025, 8:06:22 AM",001002,204,,2025,theft/other,others,38.934751414
2D1,4500 - 4537 block of wisconsin avenue nw,"4/13/2025, 3:03:00 PM",evening,cluster 11,25053666,2,theft/other,,precinct 31,"4/13/2025, 2:46:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"4/13/2025, 3:17:46 PM",001004,202,,2025,theft/other,others,38.9483570552
2D1,4404 - 4499 block of wisconsin avenue nw,"6/28/2025, 3:30:00 PM",evening,cluster 11,25096995,2,theft/other,,precinct 30,"6/28/2025, 11:00:00 AM","38.9474950334,-77.0794370733",3E,3,393113.91,142180.65,property,property|theft/other,6,001004 3,-77.0794370733,"6/28/2025, 3:25:19 PM",001004,202,,2025,theft/other,others,38.9474950334
2D2,3901 - 3999 block of wisconsin avenue nw,"2/20/2025, 5:50:00 PM",evening,cluster 14,25025098,2,robbery,,precinct 29,"2/20/2025, 5:47:00 PM","38.9403667792,-77.0754884077",3A,3,393455.55,141389.06,violent,violent|robbery,4,001002 2,-77.0754884077,"2/20/2025, 6:38:13 PM",001002,204,,2025,robbery,gun,38.9403667792
2D2,4400 - 4434 block of cathedral avenue nw,"2/13/2025, 9:42:00 AM",day,cluster 13,25021287,2,theft f/auto,,precinct 10,"2/13/2025, 9:41:00 AM","38.9302760065,-77.0868214437",3D,3,392471.97,140269.77,property,property|theft f/auto,7,000804 3,-77.0868214437,"2/13/2025, 1:11:35 PM",000804,205,,2025,theft f/auto,others,38.9302760065
2D2,3021 - 3199 block of wisconsin avenue nw,"3/4/2025, 4:45:00 AM",evening,cluster 14,25031152,2,theft/other,,precinct 28,"3/4/2025, 4:40:00 AM","38.9307918346,-77.0728222959",3A,3,393685.84,140325.97,property,property|theft/other,6,000704 1,-77.0728222959,"3/4/2025, 6:37:15 PM",000704,204,,2025,theft/other,others,38.9307918346
2D1,4500 - 4537 block of wisconsin avenue nw,"3/4/2025, 2:05:00 PM",evening,cluster 11,25031306,2,robbery,,precinct 32,"3/4/2025, 1:55:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,violent,violent|robbery,4,001100 4,-77.0799373128,"3/4/2025, 3:20:10 PM",001100,202,,2025,robbery,others,38.9483570552
2D2,3700 - 3749 block of newark street nw,"4/28/2025, 4:33:00 PM",evening,cluster 14,25062006,2,theft/other,,precinct 29,"4/28/2025, 4:32:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"4/28/2025, 5:09:58 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,3902 - 4099 block of tunlaw road nw,"5/1/2025, 6:15:00 PM",evening,cluster 14,25421703,2,theft/other,,precinct 11,"5/1/2025, 6:14:00 PM","38.9258623188,-77.0794384612",3B,3,393111.7,139779.23,property,property|theft/other,6,000702 1,-77.0794384612,"5/8/2025, 4:31:34 PM",000702,204,,2025,theft/other,others,38.9258623188
2D2,3300 - 3399 block of new mexico avenue nw,"4/1/2025, 4:05:00 PM",evening,cluster 14,25047224,2,theft f/auto,,precinct 10,"4/1/2025, 7:00:00 AM","38.9337607693,-77.0859841914",3B,3,392544.93,140656.54,property,property|theft f/auto,7,000803 2,-77.0859841914,"4/1/2025, 4:50:21 PM",000803,205,,2025,theft f/auto,others,38.9337607693
2D2,3700 - 3749 block of newark street nw,"8/17/2025, 2:45:00 PM",day,cluster 14,25125363,2,theft/other,,precinct 29,"8/17/2025, 1:47:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"8/17/2025, 2:54:51 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,10 - 99 block of ridge square nw,"1/10/2025, 11:05:00 AM",day,cluster 14,25004280,2,theft/other,,precinct 29,"1/10/2025, 11:04:00 AM","38.9400305108,-77.0778067509",3A,3,393254.53,141351.9,property,property|theft/other,6,001002 2,-77.0778067509,"1/10/2025, 2:16:39 PM",001002,204,,2025,theft/other,others,38.9400305108
2D1,4800 - 4899 block of yuma street nw,"1/20/2025, 2:30:00 PM",day,cluster 11,25009307,2,theft f/auto,,precinct 30,"1/20/2025, 10:00:00 AM","38.9462882923,-77.0955537318",3E,3,391716.68,142048.03,property,property|theft f/auto,7,001003 3,-77.0955537318,"1/20/2025, 2:36:23 PM",001003,202,,2025,theft f/auto,others,38.9462882923
2D1,4520 - 4599 block of 48th street nw,"7/23/2025, 4:55:00 PM",evening,cluster 11,25111471,2,theft f/auto,,precinct 31,"7/23/2025, 4:53:00 PM","38.9492474196,-77.0943380952",3E,3,391822.4,142376.41,property,property|theft f/auto,7,001003 1,-77.0943380952,"7/23/2025, 10:13:37 PM",001003,202,,2025,theft f/auto,others,38.9492474196
2D1,4404 - 4499 block of wisconsin avenue nw,"5/8/2025, 5:30:00 PM",evening,cluster 11,25421818,2,theft/other,,precinct 30,"5/8/2025, 5:20:00 PM","38.9474950334,-77.0794370733",3E,3,393113.91,142180.65,property,property|theft/other,6,001004 3,-77.0794370733,"5/14/2025, 7:31:08 PM",001004,202,,2025,theft/other,others,38.9474950334
2D1,4500 - 4537 block of wisconsin avenue nw,,day,cluster 11,25097442,2,theft/other,,precinct 31,"6/29/2025, 11:28:00 AM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"6/29/2025, 12:15:45 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,4000 - 4099 block of wisconsin avenue nw,"8/7/2025, 5:45:00 PM",evening,cluster 14,25120067,2,theft/other,,precinct 29,"8/7/2025, 5:40:00 PM","38.9417022317,-77.0762240207",3A,3,393391.9,141537.36,property,property|theft/other,6,001002 2,-77.0762240207,"8/8/2025, 7:08:37 PM",001002,204,,2025,theft/other,others,38.9417022317
2D2,3700 - 3749 block of newark street nw,"3/6/2025, 8:13:00 AM",day,cluster 14,25032211,2,theft/other,,precinct 29,"3/6/2025, 8:09:00 AM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"3/6/2025, 8:46:50 AM",001002,204,,2025,theft/other,others,38.934751414
2D2,3300 - 3399 block of idaho avenue nw,"1/6/2025, 10:13:00 PM",evening,cluster 14,25002836,2,theft/other,,precinct 29,"1/6/2025, 7:30:00 PM","38.9342897856,-77.0746387419",3A,3,393528.66,140714.4,property,property|theft/other,6,001002 4,-77.0746387419,"1/6/2025, 10:24:28 PM",001002,204,,2025,theft/other,others,38.9342897856
2D2,5032 - 5135 block of tilden street nw,"8/11/2025, 3:27:00 PM",evening,cluster 13,25122138,2,theft f/auto,,precinct 9,"8/11/2025, 2:19:00 PM","38.9402560949,-77.101197539",3D,3,391226.69,141378.93,property,property|theft f/auto,7,000904 2,-77.101197539,"8/11/2025, 4:25:48 PM",000904,205,,2025,theft f/auto,others,38.9402560949
2D2,4000 - 4099 block of wisconsin avenue nw,"7/6/2025, 3:20:00 PM",evening,cluster 14,25101657,2,theft/other,,precinct 29,"7/6/2025, 12:30:00 PM","38.9417022317,-77.0762240207",3A,3,393391.9,141537.36,property,property|theft/other,6,001002 2,-77.0762240207,"7/6/2025, 3:23:04 PM",001002,204,,2025,theft/other,others,38.9417022317
2D1,4500 - 4537 block of wisconsin avenue nw,"1/5/2025, 5:45:00 PM",evening,cluster 11,25002434,2,theft/other,,precinct 31,"1/5/2025, 5:39:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"1/5/2025, 5:48:40 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,4900 - 4999 block of lowell street nw,"4/4/2025, 5:36:00 PM",evening,cluster 13,25049028,2,theft f/auto,,precinct 8,"4/4/2025, 5:33:00 PM","38.932623879,-77.0986937461",3D,3,391442.84,140531.45,property,property|theft f/auto,7,000904 1,-77.0986937461,"4/4/2025, 10:04:01 PM",000904,205,,2025,theft f/auto,others,38.932623879
2D1,4500 - 4537 block of wisconsin avenue nw,"4/3/2025, 4:00:00 PM",evening,cluster 11,25048376,2,theft/other,,precinct 31,"4/3/2025, 3:54:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"4/3/2025, 5:02:35 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,4800 - 4899 block of massachusetts avenue nw,"12/29/2024, 11:00:00 AM",day,cluster 13,25420303,2,theft f/auto,,precinct 9,"12/29/2024, 10:15:00 AM","38.945126307,-77.0957816153",3D,3,391696.79,141919.06,property,property|theft f/auto,7,000903 2,-77.0957816153,"1/21/2025, 11:02:03 AM",000903,205,,2025,theft f/auto,others,38.945126307
2D1,4500 - 4537 block of wisconsin avenue nw,,evening,cluster 11,25075616,2,theft/other,,precinct 31,"5/21/2025, 4:57:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"5/21/2025, 5:25:13 PM",001004,202,,2025,theft/other,others,38.9483570552
2D1,4000 - 4099 block of wisconsin avenue nw,"4/19/2025, 5:30:00 PM",evening,cluster 15,25056976,2,theft/other,,precinct 29,"4/15/2025, 9:00:00 AM","38.9417022317,-77.0762240207",3A,3,393391.9,141537.36,property,property|theft/other,6,000600 4,-77.0762240207,"4/19/2025, 6:20:44 PM",000600,203,,2025,theft/other,others,38.9417022317
2D1,4500 - 4537 block of wisconsin avenue nw,"1/1/2025, 7:58:00 PM",evening,cluster 11,25000439,2,theft/other,,precinct 31,"1/1/2025, 7:36:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"1/1/2025, 7:58:24 PM",001004,202,,2025,theft/other,others,38.9483570552
2D2,3700 - 3749 block of newark street nw,"7/9/2025, 3:30:00 PM",evening,cluster 14,25103370,2,theft/other,,precinct 29,"7/9/2025, 3:25:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"7/9/2025, 4:01:21 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,3700 - 3749 block of newark street nw,,day,cluster 14,25003829,2,theft/other,,precinct 29,"1/9/2025, 11:08:00 AM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"1/9/2025, 11:57:35 AM",001002,204,,2025,theft/other,others,38.934751414
2D2,4300 - 4399 block of garfield street nw,"1/15/2025, 12:00:00 PM",day,cluster 13,25011665,2,theft f/auto,,precinct 10,"1/15/2025, 11:00:00 AM","38.9275252063,-77.0850123123",3D,3,392628.55,139964.26,property,property|theft f/auto,7,000804 3,-77.0850123123,"1/25/2025, 9:58:02 AM",000804,205,,2025,theft f/auto,others,38.9275252063
2D2,3700 - 3749 block of newark street nw,"1/5/2025, 12:45:00 PM",day,cluster 14,25002321,2,theft/other,,precinct 29,"1/5/2025, 12:14:00 PM","38.934751414,-77.0732898841",3A,3,393645.65,140765.55,property,property|theft/other,6,001002 4,-77.0732898841,"1/5/2025, 12:59:36 PM",001002,204,,2025,theft/other,others,38.934751414
2D2,4900 - 4908 block of massachusetts avenue nw,"7/15/2025, 10:38:00 AM",day,cluster 13,25106717,2,theft f/auto,,precinct 9,"7/15/2025, 10:14:00 AM","38.9460519441,-77.0970491269",3D,3,391587.02,142021.93,property,property|theft f/auto,7,000904 2,-77.0970491269,"7/15/2025, 11:45:08 AM",000904,205,,2025,theft f/auto,others,38.9460519441
2D1,4500 - 4537 block of wisconsin avenue nw,"8/13/2025, 7:56:00 PM",evening,cluster 11,25123494,2,theft/other,,precinct 31,"8/13/2025, 7:50:00 PM","38.9483570552,-77.0799373128",3E,3,393070.63,142276.38,property,property|theft/other,6,001004 2,-77.0799373128,"8/13/2025, 9:38:34 PM",001004,202,,2025,theft/other,others,38.9483570552
2D1,4800 - 4899 block of massachusetts avenue nw,"7/16/2025, 1:13:00 PM",day,cluster 11,25107372,2,theft f/auto,,precinct 30,"7/16/2025, 12:59:00 PM","38.945126307,-77.0957816153",3E,3,391696.79,141919.06,property,property|theft f/auto,7,001003 3,-77.0957816153,"7/16/2025, 1:13:27 PM",001003,202,,2025,theft f/auto,others,38.945126307
